Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
576.6646,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.30E-02,-1.31E+02,4.08E+01,-1.47E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.30E+02,0.00E+00,0.00E+00,1.29E+02,1.50E+02,2.85E+00,651,0.00E+00,0
577.5424,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.29E-02,-1.31E+02,4.08E+01,-1.48E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.30E+02,0.00E+00,0.00E+00,1.30E+02,1.50E+02,2.85E+00,652,0.00E+00,0
578.4203,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.27E-02,-1.32E+02,4.08E+01,-1.48E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.30E+02,0.00E+00,0.00E+00,1.30E+02,1.51E+02,2.85E+00,653,0.00E+00,0
579.2981,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.25E-02,-1.32E+02,4.08E+01,-1.48E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.30E+02,0.00E+00,0.00E+00,1.30E+02,1.51E+02,2.85E+00,654,0.00E+00,0
580.176,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.24E-02,-1.32E+02,4.08E+01,-1.49E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.30E+02,0.00E+00,0.00E+00,1.31E+02,1.52E+02,2.85E+00,655,0.00E+00,0
581.0538,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.22E-02,-1.33E+02,4.08E+01,-1.49E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.31E+02,0.00E+00,0.00E+00,1.31E+02,1.52E+02,2.85E+00,656,0.00E+00,0
581.9316,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.21E-02,-1.33E+02,4.08E+01,-1.50E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.31E+02,0.00E+00,0.00E+00,1.31E+02,1.52E+02,2.85E+00,657,0.00E+00,0
582.8095,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.21E-02,-1.34E+02,4.08E+01,-1.50E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.31E+02,0.00E+00,0.00E+00,1.32E+02,1.53E+02,2.85E+00,658,0.00E+00,0
583.6873,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.21E-02,-1.34E+02,4.08E+01,-1.50E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.31E+02,0.00E+00,0.00E+00,1.32E+02,1.53E+02,2.85E+00,659,0.00E+00,0
584.5651,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.24E-02,-1.35E+02,4.08E+01,-1.51E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.31E+02,0.00E+00,0.00E+00,1.33E+02,1.54E+02,2.85E+00,660,0.00E+00,0
585.443,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.31E-02,-1.35E+02,4.08E+01,-1.51E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.30E+02,0.00E+00,0.00E+00,1.33E+02,1.54E+02,2.85E+00,661,0.00E+00,0
586.3208,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.45E-02,-1.35E+02,4.08E+01,-1.52E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.28E+02,0.00E+00,0.00E+00,1.33E+02,1.55E+02,2.85E+00,662,0.00E+00,0
587.1987,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.73E-02,-1.36E+02,4.08E+01,-1.52E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.25E+02,0.00E+00,0.00E+00,1.34E+02,1.55E+02,2.85E+00,663,0.00E+00,0
588.0765,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.38E-02,-1.36E+02,4.08E+01,-1.52E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.20E+02,0.00E+00,0.00E+00,1.34E+02,1.55E+02,2.85E+00,664,0.00E+00,0
588.9543,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-6.08E-02,-1.37E+02,4.08E+01,-1.53E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.14E+02,0.00E+00,0.00E+00,1.34E+02,1.56E+02,2.85E+00,665,0.00E+00,0
589.8322,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-8.39E-02,-1.37E+02,4.08E+01,-1.53E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-1.06E+02,0.00E+00,0.00E+00,1.35E+02,1.56E+02,2.85E+00,666,0.00E+00,0
590.71,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.13E-01,-1.37E+02,4.08E+01,-1.54E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-9.64E+01,0.00E+00,0.00E+00,1.35E+02,1.57E+02,2.85E+00,667,0.00E+00,0
591.5878,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.69E-01,-1.38E+02,4.08E+01,-1.54E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-8.93E+01,0.00E+00,0.00E+00,1.35E+02,1.57E+02,2.85E+00,668,0.00E+00,0
592.4657,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-2.21E-01,-1.38E+02,4.08E+01,-1.54E+02,3.47E+01,-1.34E+02,-6.91E+01,-6.91E+01,-8.32E+01,0.00E+00,0.00E+00,1.35E+02,1.57E+02,2.85E+00,669,0.00E+00,0
593.3435,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-2.65E-01,-1.39E+02,4.08E+01,-1.55E+02,3.47E+01,-1.35E+02,-6.91E+01,-6.91E+01,-7.80E+01,0.00E+00,0.00E+00,1.36E+02,1.58E+02,2.85E+00,670,0.00E+00,0
594.2214,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.22E-01,-1.39E+02,4.08E+01,-1.55E+02,3.47E+01,-1.35E+02,-6.91E+01,-6.91E+01,-7.45E+01,0.00E+00,0.00E+00,1.36E+02,1.58E+02,2.85E+00,671,0.00E+00,0
595.0992,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.71E-01,-1.39E+02,4.08E+01,-1.56E+02,3.47E+01,-1.35E+02,-6.91E+01,-6.91E+01,-7.26E+01,0.00E+00,0.00E+00,1.36E+02,1.59E+02,2.85E+00,672,0.00E+00,0
595.977,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-3.98E-01,-1.40E+02,4.08E+01,-1.56E+02,3.47E+01,-1.36E+02,-6.91E+01,-6.91E+01,-7.13E+01,0.00E+00,0.00E+00,1.36E+02,1.59E+02,2.85E+00,673,0.00E+00,0
597.1182,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.21E-01,-1.40E+02,4.08E+01,-1.57E+02,3.47E+01,-1.36E+02,-6.91E+01,-6.91E+01,-7.04E+01,0.00E+00,0.00E+00,1.36E+02,1.59E+02,2.85E+00,674,0.00E+00,0
598.6018,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.38E-01,-1.41E+02,4.08E+01,-1.57E+02,3.47E+01,-1.37E+02,-6.91E+01,-6.91E+01,-6.99E+01,0.00E+00,0.00E+00,1.36E+02,1.60E+02,2.85E+00,675,0.00E+00,0
600.4716,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.48E-01,-1.42E+02,4.08E+01,-1.58E+02,3.47E+01,-1.38E+02,-6.91E+01,-6.91E+01,-6.94E+01,0.00E+00,0.00E+00,1.36E+02,1.61E+02,2.85E+00,676,0.00E+00,0
602.3403,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.56E-01,-1.43E+02,4.08E+01,-1.59E+02,3.47E+01,-1.38E+02,-6.91E+01,-6.91E+01,-6.92E+01,0.00E+00,0.00E+00,1.36E+02,1.62E+02,2.85E+00,677,0.00E+00,0
604.2095,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.56E-01,-1.44E+02,4.08E+01,-1.60E+02,3.47E+01,-1.39E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.63E+02,2.85E+00,678,0.00E+00,0
606.0713,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.63E-01,-1.44E+02,4.08E+01,-1.61E+02,3.47E+01,-1.40E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.64E+02,2.85E+00,679,0.00E+00,0
607.93,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.45E+02,4.08E+01,-1.62E+02,3.47E+01,-1.41E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.64E+02,2.85E+00,680,0.00E+00,0
609.7887,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.46E+02,4.08E+01,-1.62E+02,3.47E+01,-1.42E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.65E+02,2.85E+00,681,0.00E+00,0
611.6485,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.47E+02,4.08E+01,-1.63E+02,3.47E+01,-1.43E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.66E+02,2.85E+00,682,0.00E+00,0
613.5123,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.48E+02,4.08E+01,-1.64E+02,3.47E+01,-1.44E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.67E+02,2.85E+00,683,0.00E+00,0
615.3701,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.49E+02,4.08E+01,-1.65E+02,3.47E+01,-1.44E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.68E+02,2.85E+00,684,0.00E+00,0
617.2298,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.50E+02,4.08E+01,-1.66E+02,3.47E+01,-1.45E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.69E+02,2.85E+00,685,0.00E+00,0
619.0895,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.50E+02,4.08E+01,-1.67E+02,3.47E+01,-1.46E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.70E+02,2.85E+00,686,0.00E+00,0
620.9485,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.51E+02,4.08E+01,-1.68E+02,3.47E+01,-1.47E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.70E+02,2.85E+00,687,0.00E+00,0
622.8075,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.52E+02,4.08E+01,-1.68E+02,3.47E+01,-1.48E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.71E+02,2.85E+00,688,0.00E+00,0
624.6655,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.53E+02,4.08E+01,-1.69E+02,3.47E+01,-1.49E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.72E+02,2.85E+00,689,0.00E+00,0
626.5235,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.54E+02,4.08E+01,-1.70E+02,3.47E+01,-1.50E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.73E+02,2.85E+00,690,0.00E+00,0
628.3815,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.55E+02,4.08E+01,-1.71E+02,3.47E+01,-1.50E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.74E+02,2.85E+00,691,0.00E+00,0
630.2388,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.56E+02,4.08E+01,-1.72E+02,3.47E+01,-1.51E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.75E+02,2.85E+00,692,0.00E+00,0
632.0961,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.56E+02,4.08E+01,-1.73E+02,3.47E+01,-1.52E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.76E+02,2.85E+00,693,0.00E+00,0
633.953,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.57E+02,4.08E+01,-1.74E+02,3.47E+01,-1.53E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.76E+02,2.85E+00,694,0.00E+00,0
635.8099,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.58E+02,4.08E+01,-1.74E+02,3.47E+01,-1.54E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.77E+02,2.85E+00,695,0.00E+00,0
637.6668,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.59E+02,4.08E+01,-1.75E+02,3.47E+01,-1.55E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.78E+02,2.85E+00,696,0.00E+00,0
639.5262,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.60E+02,4.08E+01,-1.76E+02,3.47E+01,-1.56E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.79E+02,2.85E+00,697,0.00E+00,0
641.3856,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.61E+02,4.08E+01,-1.77E+02,3.47E+01,-1.56E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.80E+02,2.85E+00,698,0.00E+00,0
643.2461,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.61E+02,4.08E+01,-1.78E+02,3.47E+01,-1.57E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.81E+02,2.85E+00,699,0.00E+00,0
645.1065,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.62E+02,4.08E+01,-1.79E+02,3.47E+01,-1.58E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.82E+02,2.85E+00,700,0.00E+00,0
646.9669,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.63E+02,4.08E+01,-1.80E+02,3.47E+01,-1.59E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.82E+02,2.85E+00,701,0.00E+00,0
648.8246,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.64E+02,4.08E+01,-1.80E+02,3.47E+01,-1.60E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.83E+02,2.85E+00,702,0.00E+00,0
650.6823,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.65E+02,4.08E+01,-1.81E+02,3.47E+01,-1.61E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.84E+02,2.85E+00,703,0.00E+00,0
652.54,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.66E+02,4.08E+01,-1.82E+02,3.47E+01,-1.62E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.85E+02,2.85E+00,704,0.00E+00,0
654.399,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.67E+02,4.08E+01,-1.83E+02,3.47E+01,-1.62E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.86E+02,2.85E+00,705,0.00E+00,0
656.258,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.67E+02,4.08E+01,-1.84E+02,3.47E+01,-1.63E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.87E+02,2.85E+00,706,0.00E+00,0
658.1133,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.68E+02,4.08E+01,-1.85E+02,3.47E+01,-1.64E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.88E+02,2.85E+00,707,0.00E+00,0
659.9686,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.69E+02,4.08E+01,-1.86E+02,3.47E+01,-1.65E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.88E+02,2.85E+00,708,0.00E+00,0
661.8239,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.70E+02,4.08E+01,-1.86E+02,3.47E+01,-1.66E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.89E+02,2.85E+00,709,0.00E+00,0
663.6792,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.71E+02,4.08E+01,-1.87E+02,3.47E+01,-1.67E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.90E+02,2.85E+00,710,0.00E+00,0
665.5361,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.72E+02,4.08E+01,-1.88E+02,3.47E+01,-1.68E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.91E+02,2.85E+00,711,0.00E+00,0
667.3929,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.73E+02,4.08E+01,-1.89E+02,3.47E+01,-1.68E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.92E+02,2.85E+00,712,0.00E+00,0
669.2498,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.73E+02,4.08E+01,-1.90E+02,3.47E+01,-1.69E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.93E+02,2.85E+00,713,0.00E+00,0
671.1066,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.74E+02,4.08E+01,-1.91E+02,3.47E+01,-1.70E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.94E+02,2.85E+00,714,0.00E+00,0
672.9635,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.75E+02,4.08E+01,-1.92E+02,3.47E+01,-1.71E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.94E+02,2.85E+00,715,0.00E+00,0
674.8203,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.76E+02,4.08E+01,-1.92E+02,3.47E+01,-1.72E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.95E+02,2.85E+00,716,0.00E+00,0
676.6765,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.77E+02,4.08E+01,-1.93E+02,3.47E+01,-1.73E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.96E+02,2.85E+00,717,0.00E+00,0
678.5327,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.78E+02,4.08E+01,-1.94E+02,3.47E+01,-1.74E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.97E+02,2.85E+00,718,0.00E+00,0
680.3889,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.79E+02,4.08E+01,-1.95E+02,3.47E+01,-1.74E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.98E+02,2.85E+00,719,0.00E+00,0
682.2451,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.79E+02,4.08E+01,-1.96E+02,3.47E+01,-1.75E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.99E+02,2.85E+00,720,0.00E+00,0
684.1036,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.80E+02,4.08E+01,-1.97E+02,3.47E+01,-1.76E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.99E+02,2.85E+00,721,0.00E+00,0
685.962,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.81E+02,4.08E+01,-1.97E+02,3.47E+01,-1.77E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.00E+02,2.85E+00,722,0.00E+00,0
687.8206,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.82E+02,4.08E+01,-1.98E+02,3.47E+01,-1.78E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.01E+02,2.85E+00,723,0.00E+00,0
689.6791,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.83E+02,4.08E+01,-1.99E+02,3.47E+01,-1.79E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.02E+02,2.85E+00,724,0.00E+00,0
691.5378,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.84E+02,4.08E+01,-2.00E+02,3.47E+01,-1.80E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.03E+02,2.85E+00,725,0.00E+00,0
693.3965,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.85E+02,4.08E+01,-2.01E+02,3.47E+01,-1.80E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.04E+02,2.85E+00,726,0.00E+00,0
695.2556,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.85E+02,4.08E+01,-2.02E+02,3.47E+01,-1.81E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.05E+02,2.85E+00,727,0.00E+00,0
697.1148,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.86E+02,4.08E+01,-2.03E+02,3.47E+01,-1.82E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.05E+02,2.85E+00,728,0.00E+00,0
698.9727,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.87E+02,4.08E+01,-2.03E+02,3.47E+01,-1.83E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.06E+02,2.85E+00,729,0.00E+00,0
700.8307,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.88E+02,4.08E+01,-2.04E+02,3.47E+01,-1.84E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.07E+02,2.85E+00,730,0.00E+00,0
702.6875,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.89E+02,4.08E+01,-2.05E+02,3.47E+01,-1.85E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.08E+02,2.85E+00,731,0.00E+00,0
704.546,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.90E+02,4.08E+01,-2.06E+02,3.47E+01,-1.85E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.09E+02,2.85E+00,732,0.00E+00,0
706.4049,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.91E+02,4.08E+01,-2.07E+02,3.47E+01,-1.86E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.10E+02,2.85E+00,733,0.00E+00,0
708.2672,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.91E+02,4.08E+01,-2.08E+02,3.47E+01,-1.87E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.11E+02,2.85E+00,734,0.00E+00,0
710.1346,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.92E+02,4.08E+01,-2.09E+02,3.47E+01,-1.88E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.11E+02,2.85E+00,735,0.00E+00,0
711.9913,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.93E+02,4.08E+01,-2.09E+02,3.47E+01,-1.89E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.12E+02,2.85E+00,736,0.00E+00,0
713.8502,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.94E+02,4.08E+01,-2.10E+02,3.47E+01,-1.90E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.13E+02,2.85E+00,737,0.00E+00,0
715.7134,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.95E+02,4.08E+01,-2.11E+02,3.47E+01,-1.91E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.14E+02,2.85E+00,738,0.00E+00,0
717.581,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.96E+02,4.08E+01,-2.12E+02,3.47E+01,-1.91E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.15E+02,2.85E+00,739,0.00E+00,0
718.7905,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.96E+02,4.08E+01,-2.13E+02,3.47E+01,-1.92E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.15E+02,2.85E+00,740,0.00E+00,0
720,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.97E+02,4.08E+01,-2.13E+02,3.47E+01,-1.93E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.16E+02,2.85E+00,741,0.00E+00,0
