Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
891.6837,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.82E-02,-2.19E+02,6.12E+01,-2.45E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.14E+02,0.00E+00,0.00E+00,1.27E+02,2.48E+02,2.48E+00,834,0.00E+00,0
892.3589,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.77E-02,-2.19E+02,6.12E+01,-2.45E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.14E+02,0.00E+00,0.00E+00,1.27E+02,2.48E+02,2.48E+00,835,0.00E+00,0
893.0342,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.72E-02,-2.20E+02,6.12E+01,-2.46E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.14E+02,0.00E+00,0.00E+00,1.28E+02,2.48E+02,2.48E+00,836,0.00E+00,0
893.7095,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.67E-02,-2.20E+02,6.12E+01,-2.46E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.28E+02,2.49E+02,2.48E+00,837,0.00E+00,0
894.3847,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.62E-02,-2.20E+02,6.12E+01,-2.47E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.29E+02,2.49E+02,2.48E+00,838,0.00E+00,0
895.06,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.57E-02,-2.21E+02,6.12E+01,-2.47E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.29E+02,2.50E+02,2.48E+00,839,0.00E+00,0
895.7352,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.52E-02,-2.21E+02,6.12E+01,-2.48E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.29E+02,2.50E+02,2.48E+00,840,0.00E+00,0
896.4105,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.47E-02,-2.22E+02,6.12E+01,-2.48E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.30E+02,2.50E+02,2.48E+00,841,0.00E+00,0
897.0858,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.42E-02,-2.22E+02,6.12E+01,-2.48E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.30E+02,2.51E+02,2.48E+00,842,0.00E+00,0
897.761,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.37E-02,-2.22E+02,6.12E+01,-2.49E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.30E+02,2.51E+02,2.48E+00,843,0.00E+00,0
898.4363,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.33E-02,-2.23E+02,6.12E+01,-2.49E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.31E+02,2.52E+02,2.48E+00,844,0.00E+00,0
899.1115,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.28E-02,-2.23E+02,6.12E+01,-2.50E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.31E+02,2.52E+02,2.48E+00,845,0.00E+00,0
899.7868,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.24E-02,-2.24E+02,6.12E+01,-2.50E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.32E+02,2.52E+02,2.48E+00,846,0.00E+00,0
900.4621,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.19E-02,-2.24E+02,6.12E+01,-2.50E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.32E+02,2.53E+02,2.48E+00,847,0.00E+00,0
901.1373,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.15E-02,-2.24E+02,6.12E+01,-2.51E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.16E+02,0.00E+00,0.00E+00,1.32E+02,2.53E+02,2.48E+00,848,0.00E+00,0
901.8126,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.11E-02,-2.25E+02,6.12E+01,-2.51E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.33E+02,2.54E+02,2.48E+00,849,0.00E+00,0
902.4878,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.06E-02,-2.25E+02,6.12E+01,-2.52E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.33E+02,2.54E+02,2.48E+00,850,0.00E+00,0
903.1631,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.02E-02,-2.26E+02,6.12E+01,-2.52E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.33E+02,2.55E+02,2.48E+00,851,0.00E+00,0
903.8383,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.98E-02,-2.26E+02,6.12E+01,-2.52E+02,1.51E+01,-2.53E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.34E+02,2.55E+02,2.48E+00,852,0.00E+00,0
904.5136,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.94E-02,-2.27E+02,6.12E+01,-2.53E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.34E+02,2.55E+02,2.48E+00,853,0.00E+00,0
905.1889,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.90E-02,-2.27E+02,6.12E+01,-2.53E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.35E+02,2.56E+02,2.48E+00,854,0.00E+00,0
905.8641,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.87E-02,-2.27E+02,6.12E+01,-2.54E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.35E+02,2.56E+02,2.48E+00,855,0.00E+00,0
906.5394,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.84E-02,-2.28E+02,6.12E+01,-2.54E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.35E+02,2.57E+02,2.48E+00,856,0.00E+00,0
907.2146,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.81E-02,-2.28E+02,6.12E+01,-2.55E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.36E+02,2.57E+02,2.48E+00,857,0.00E+00,0
907.8899,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.78E-02,-2.29E+02,6.12E+01,-2.55E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.36E+02,2.57E+02,2.48E+00,858,0.00E+00,0
908.5652,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.77E-02,-2.29E+02,6.12E+01,-2.55E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.37E+02,2.58E+02,2.48E+00,859,0.00E+00,0
909.2404,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.78E-02,-2.29E+02,6.12E+01,-2.56E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.37E+02,2.58E+02,2.48E+00,860,0.00E+00,0
909.9157,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.83E-02,-2.30E+02,6.12E+01,-2.56E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.18E+02,0.00E+00,0.00E+00,1.37E+02,2.59E+02,2.48E+00,861,0.00E+00,0
910.5909,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.94E-02,-2.30E+02,6.12E+01,-2.57E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.38E+02,2.59E+02,2.48E+00,862,0.00E+00,0
911.2662,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.16E-02,-2.31E+02,6.12E+01,-2.57E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.17E+02,0.00E+00,0.00E+00,1.38E+02,2.59E+02,2.48E+00,863,0.00E+00,0
911.9415,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.57E-02,-2.31E+02,6.12E+01,-2.57E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.15E+02,0.00E+00,0.00E+00,1.38E+02,2.60E+02,2.48E+00,864,0.00E+00,0
912.6167,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.26E-02,-2.32E+02,6.12E+01,-2.58E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.13E+02,0.00E+00,0.00E+00,1.39E+02,2.60E+02,2.48E+00,865,0.00E+00,0
913.292,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-7.37E-02,-2.32E+02,6.12E+01,-2.58E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.09E+02,0.00E+00,0.00E+00,1.39E+02,2.61E+02,2.48E+00,866,0.00E+00,0
913.9672,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.99E-02,-2.32E+02,6.12E+01,-2.59E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.39E+02,2.61E+02,2.48E+00,867,0.00E+00,0
914.6425,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.15E-01,-2.33E+02,6.12E+01,-2.59E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-9.61E+01,0.00E+00,0.00E+00,1.40E+02,2.62E+02,2.48E+00,868,0.00E+00,0
915.3178,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.68E-01,-2.33E+02,6.12E+01,-2.59E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-8.97E+01,0.00E+00,0.00E+00,1.40E+02,2.62E+02,2.48E+00,869,0.00E+00,0
915.993,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.22E-01,-2.34E+02,6.12E+01,-2.60E+02,1.51E+01,-2.54E+02,-6.35E+01,-6.35E+01,-8.33E+01,0.00E+00,0.00E+00,1.40E+02,2.62E+02,2.48E+00,870,0.00E+00,0
916.6683,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.75E-01,-2.34E+02,6.12E+01,-2.60E+02,1.51E+01,-2.55E+02,-6.35E+01,-6.35E+01,-7.70E+01,0.00E+00,0.00E+00,1.41E+02,2.63E+02,2.48E+00,871,0.00E+00,0
917.3435,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.64E-01,-2.34E+02,6.12E+01,-2.61E+02,1.51E+01,-2.55E+02,-6.35E+01,-6.35E+01,-7.31E+01,0.00E+00,0.00E+00,1.41E+02,2.63E+02,2.48E+00,872,0.00E+00,0
918.0188,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.26E-01,-2.35E+02,6.12E+01,-2.61E+02,1.51E+01,-2.55E+02,-6.35E+01,-6.35E+01,-7.05E+01,0.00E+00,0.00E+00,1.41E+02,2.64E+02,2.48E+00,873,0.00E+00,0
918.6941,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.69E-01,-2.35E+02,6.12E+01,-2.62E+02,1.51E+01,-2.55E+02,-6.35E+01,-6.35E+01,-6.89E+01,0.00E+00,0.00E+00,1.41E+02,2.64E+02,2.48E+00,874,0.00E+00,0
919.5719,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.08E-01,-2.36E+02,6.12E+01,-2.62E+02,1.51E+01,-2.56E+02,-6.35E+01,-6.35E+01,-6.74E+01,0.00E+00,0.00E+00,1.41E+02,2.65E+02,2.48E+00,875,0.00E+00,0
920.7131,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.40E-01,-2.36E+02,6.12E+01,-2.63E+02,1.51E+01,-2.56E+02,-6.35E+01,-6.35E+01,-6.62E+01,0.00E+00,0.00E+00,1.41E+02,2.65E+02,2.48E+00,876,0.00E+00,0
922.1966,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.64E-01,-2.37E+02,6.12E+01,-2.64E+02,1.51E+01,-2.57E+02,-6.35E+01,-6.35E+01,-6.52E+01,0.00E+00,0.00E+00,1.41E+02,2.66E+02,2.48E+00,877,0.00E+00,0
923.694,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.82E-01,-2.38E+02,6.12E+01,-2.65E+02,1.51E+01,-2.58E+02,-6.35E+01,-6.35E+01,-6.46E+01,0.00E+00,0.00E+00,1.41E+02,2.67E+02,2.48E+00,878,0.00E+00,0
925.1913,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.91E-01,-2.39E+02,6.12E+01,-2.65E+02,1.51E+01,-2.59E+02,-6.35E+01,-6.35E+01,-6.42E+01,0.00E+00,0.00E+00,1.41E+02,2.68E+02,2.48E+00,879,0.00E+00,0
926.6886,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.99E-01,-2.40E+02,6.12E+01,-2.66E+02,1.51E+01,-2.60E+02,-6.35E+01,-6.35E+01,-6.39E+01,0.00E+00,0.00E+00,1.41E+02,2.69E+02,2.48E+00,880,0.00E+00,0
928.186,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.02E-01,-2.41E+02,6.12E+01,-2.67E+02,1.51E+01,-2.61E+02,-6.35E+01,-6.35E+01,-6.38E+01,0.00E+00,0.00E+00,1.41E+02,2.70E+02,2.48E+00,881,0.00E+00,0
929.6833,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.05E-01,-2.42E+02,6.12E+01,-2.68E+02,1.51E+01,-2.62E+02,-6.35E+01,-6.35E+01,-6.37E+01,0.00E+00,0.00E+00,1.41E+02,2.71E+02,2.48E+00,882,0.00E+00,0
931.1807,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.07E-01,-2.43E+02,6.12E+01,-2.69E+02,1.51E+01,-2.63E+02,-6.35E+01,-6.35E+01,-6.36E+01,0.00E+00,0.00E+00,1.41E+02,2.72E+02,2.48E+00,883,0.00E+00,0
932.678,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.08E-01,-2.44E+02,6.12E+01,-2.70E+02,1.51E+01,-2.64E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.73E+02,2.48E+00,884,0.00E+00,0
934.1753,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.45E+02,6.12E+01,-2.71E+02,1.51E+01,-2.65E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.73E+02,2.48E+00,885,0.00E+00,0
935.6726,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.46E+02,6.12E+01,-2.72E+02,1.51E+01,-2.65E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.74E+02,2.48E+00,886,0.00E+00,0
937.1699,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.46E+02,6.12E+01,-2.73E+02,1.51E+01,-2.66E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.75E+02,2.48E+00,887,0.00E+00,0
938.6672,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.47E+02,6.12E+01,-2.74E+02,1.51E+01,-2.67E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.76E+02,2.48E+00,888,0.00E+00,0
940.1644,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.48E+02,6.12E+01,-2.75E+02,1.51E+01,-2.68E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.77E+02,2.48E+00,889,0.00E+00,0
941.6617,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.49E+02,6.12E+01,-2.76E+02,1.51E+01,-2.69E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.78E+02,2.48E+00,890,0.00E+00,0
943.1589,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.50E+02,6.12E+01,-2.76E+02,1.51E+01,-2.70E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.79E+02,2.48E+00,891,0.00E+00,0
944.6561,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.51E+02,6.12E+01,-2.77E+02,1.51E+01,-2.71E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.80E+02,2.48E+00,892,0.00E+00,0
946.1533,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.52E+02,6.12E+01,-2.78E+02,1.51E+01,-2.72E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.81E+02,2.48E+00,893,0.00E+00,0
947.6505,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.53E+02,6.12E+01,-2.79E+02,1.51E+01,-2.73E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.82E+02,2.48E+00,894,0.00E+00,0
949.1478,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.54E+02,6.12E+01,-2.80E+02,1.51E+01,-2.74E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.83E+02,2.48E+00,895,0.00E+00,0
950.645,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.55E+02,6.12E+01,-2.81E+02,1.51E+01,-2.75E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.83E+02,2.48E+00,896,0.00E+00,0
952.1422,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.56E+02,6.12E+01,-2.82E+02,1.51E+01,-2.75E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.84E+02,2.48E+00,897,0.00E+00,0
953.6395,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.57E+02,6.12E+01,-2.83E+02,1.51E+01,-2.76E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.85E+02,2.48E+00,898,0.00E+00,0
955.1367,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.57E+02,6.12E+01,-2.84E+02,1.51E+01,-2.77E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.86E+02,2.48E+00,899,0.00E+00,0
956.634,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.58E+02,6.12E+01,-2.85E+02,1.51E+01,-2.78E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.87E+02,2.48E+00,900,0.00E+00,0
958.1312,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.59E+02,6.12E+01,-2.86E+02,1.51E+01,-2.79E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.88E+02,2.48E+00,901,0.00E+00,0
959.6285,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.60E+02,6.12E+01,-2.86E+02,1.51E+01,-2.80E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.89E+02,2.48E+00,902,0.00E+00,0
961.1258,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.61E+02,6.12E+01,-2.87E+02,1.51E+01,-2.81E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.90E+02,2.48E+00,903,0.00E+00,0
962.623,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.62E+02,6.12E+01,-2.88E+02,1.51E+01,-2.82E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.91E+02,2.48E+00,904,0.00E+00,0
964.1203,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.63E+02,6.12E+01,-2.89E+02,1.51E+01,-2.83E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.92E+02,2.48E+00,905,0.00E+00,0
965.6176,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.64E+02,6.12E+01,-2.90E+02,1.51E+01,-2.84E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.93E+02,2.48E+00,906,0.00E+00,0
967.1148,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.65E+02,6.12E+01,-2.91E+02,1.51E+01,-2.85E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.94E+02,2.48E+00,907,0.00E+00,0
968.6121,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.66E+02,6.12E+01,-2.92E+02,1.51E+01,-2.86E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.94E+02,2.48E+00,908,0.00E+00,0
970.1094,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.67E+02,6.12E+01,-2.93E+02,1.51E+01,-2.86E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.95E+02,2.48E+00,909,0.00E+00,0
971.6067,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.67E+02,6.12E+01,-2.94E+02,1.51E+01,-2.87E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.96E+02,2.48E+00,910,0.00E+00,0
973.104,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.68E+02,6.12E+01,-2.95E+02,1.51E+01,-2.88E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.97E+02,2.48E+00,911,0.00E+00,0
974.6013,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.69E+02,6.12E+01,-2.96E+02,1.51E+01,-2.89E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.98E+02,2.48E+00,912,0.00E+00,0
976.0986,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.70E+02,6.12E+01,-2.97E+02,1.51E+01,-2.90E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,2.99E+02,2.48E+00,913,0.00E+00,0
977.5959,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.71E+02,6.12E+01,-2.97E+02,1.51E+01,-2.91E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.00E+02,2.48E+00,914,0.00E+00,0
979.0932,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.72E+02,6.12E+01,-2.98E+02,1.51E+01,-2.92E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.01E+02,2.48E+00,915,0.00E+00,0
980.5905,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.73E+02,6.12E+01,-2.99E+02,1.51E+01,-2.93E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.02E+02,2.48E+00,916,0.00E+00,0
982.0878,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.74E+02,6.12E+01,-3.00E+02,1.51E+01,-2.94E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.03E+02,2.48E+00,917,0.00E+00,0
983.5851,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.75E+02,6.12E+01,-3.01E+02,1.51E+01,-2.95E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.04E+02,2.48E+00,918,0.00E+00,0
985.0824,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.76E+02,6.12E+01,-3.02E+02,1.51E+01,-2.96E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.05E+02,2.48E+00,919,0.00E+00,0
986.5797,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.77E+02,6.12E+01,-3.03E+02,1.51E+01,-2.96E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.05E+02,2.48E+00,920,0.00E+00,0
988.077,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.78E+02,6.12E+01,-3.04E+02,1.51E+01,-2.97E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.06E+02,2.48E+00,921,0.00E+00,0
989.5743,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.78E+02,6.12E+01,-3.05E+02,1.51E+01,-2.98E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.07E+02,2.48E+00,922,0.00E+00,0
991.0716,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.79E+02,6.12E+01,-3.06E+02,1.51E+01,-2.99E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.08E+02,2.48E+00,923,0.00E+00,0
992.5689,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.80E+02,6.12E+01,-3.07E+02,1.51E+01,-3.00E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.41E+02,3.09E+02,2.48E+00,924,0.00E+00,0
