Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot,)    sum(vTop),sum(vRoot,)    sum(vBot,)      hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLeve,l Cum(WTrans),SnowLayer
902.448,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.68E-02,-2.25E+02,6.12E+01,-2.51E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-9.98E+01,0.00E+00,0.00E+00,1.16E+02,2.54E+02,3.59E+00,819,-5.83E+00,0
903.2469,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.65E-02,-2.26E+02,6.12E+01,-2.51E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-9.99E+01,0.00E+00,0.00E+00,1.17E+02,2.55E+02,3.59E+00,820,-5.69E+00,0
904.0457,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.61E-02,-2.26E+02,6.12E+01,-2.51E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.00E+02,0.00E+00,0.00E+00,1.17E+02,2.55E+02,3.59E+00,821,-5.56E+00,0
904.8445,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.57E-02,-2.27E+02,6.12E+01,-2.52E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.00E+02,0.00E+00,0.00E+00,1.18E+02,2.56E+02,3.59E+00,822,-5.43E+00,0
905.6434,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.53E-02,-2.27E+02,6.12E+01,-2.52E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.00E+02,0.00E+00,0.00E+00,1.18E+02,2.56E+02,3.59E+00,823,-5.30E+00,0
906.4422,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.49E-02,-2.28E+02,6.12E+01,-2.53E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.18E+02,2.57E+02,3.59E+00,824,-5.17E+00,0
907.241,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.45E-02,-2.28E+02,6.12E+01,-2.53E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.19E+02,2.57E+02,3.59E+00,825,-5.03E+00,0
908.0399,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.41E-02,-2.29E+02,6.12E+01,-2.54E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.19E+02,2.58E+02,3.59E+00,826,-4.90E+00,0
908.8387,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.37E-02,-2.29E+02,6.12E+01,-2.54E+02,2.10E+01,-2.60E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.20E+02,2.58E+02,3.59E+00,827,-4.77E+00,0
909.6375,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.33E-02,-2.30E+02,6.12E+01,-2.55E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.20E+02,2.58E+02,3.59E+00,828,-4.64E+00,0
910.4363,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.29E-02,-2.30E+02,6.12E+01,-2.55E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.20E+02,2.59E+02,3.59E+00,829,-4.50E+00,0
911.2352,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.25E-02,-2.31E+02,6.12E+01,-2.56E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.21E+02,2.59E+02,3.59E+00,830,-4.37E+00,0
912.034,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.20E-02,-2.31E+02,6.12E+01,-2.56E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.21E+02,2.60E+02,3.59E+00,831,-4.24E+00,0
912.8328,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.16E-02,-2.32E+02,6.12E+01,-2.57E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.22E+02,2.60E+02,3.59E+00,832,-4.10E+00,0
913.6317,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.12E-02,-2.32E+02,6.12E+01,-2.57E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.22E+02,2.61E+02,3.59E+00,833,-3.97E+00,0
914.4305,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.08E-02,-2.33E+02,6.12E+01,-2.58E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.23E+02,2.61E+02,3.59E+00,834,-3.84E+00,0
915.2293,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.03E-02,-2.33E+02,6.12E+01,-2.58E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.23E+02,2.62E+02,3.59E+00,835,-3.71E+00,0
916.0282,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.99E-02,-2.34E+02,6.12E+01,-2.59E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.23E+02,2.62E+02,3.59E+00,836,-3.57E+00,0
916.827,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.95E-02,-2.34E+02,6.12E+01,-2.59E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.02E+02,0.00E+00,0.00E+00,1.24E+02,2.63E+02,3.59E+00,837,-3.44E+00,0
917.6258,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.90E-02,-2.35E+02,6.12E+01,-2.60E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.03E+02,0.00E+00,0.00E+00,1.24E+02,2.63E+02,3.59E+00,838,-3.30E+00,0
918.6643,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.84E-02,-2.35E+02,6.12E+01,-2.60E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.03E+02,0.00E+00,0.00E+00,1.25E+02,2.64E+02,3.59E+00,839,-3.17E+00,0
919.7028,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.78E-02,-2.36E+02,6.12E+01,-2.61E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.03E+02,0.00E+00,0.00E+00,1.25E+02,2.65E+02,3.59E+00,840,-3.00E+00,0
920.4297,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.74E-02,-2.36E+02,6.12E+01,-2.61E+02,2.10E+01,-2.61E+02,-6.35E+01,-6.35E+01,-1.03E+02,0.00E+00,0.00E+00,1.26E+02,2.65E+02,3.59E+00,841,-2.82E+00,0
921.3748,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.69E-02,-2.37E+02,6.12E+01,-2.62E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.03E+02,0.00E+00,0.00E+00,1.26E+02,2.66E+02,3.59E+00,842,-2.70E+00,0
922.3198,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.64E-02,-2.37E+02,6.12E+01,-2.63E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.27E+02,2.66E+02,3.59E+00,843,-2.54E+00,0
923.2648,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.58E-02,-2.38E+02,6.12E+01,-2.63E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.27E+02,2.67E+02,3.59E+00,844,-2.38E+00,0
924.2098,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.53E-02,-2.39E+02,6.12E+01,-2.64E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.28E+02,2.67E+02,3.59E+00,845,-2.22E+00,0
925.1548,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.48E-02,-2.39E+02,6.12E+01,-2.64E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.28E+02,2.68E+02,3.59E+00,846,-2.06E+00,0
926.0998,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.42E-02,-2.40E+02,6.12E+01,-2.65E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.29E+02,2.69E+02,3.59E+00,847,-1.91E+00,0
927.0449,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.37E-02,-2.40E+02,6.12E+01,-2.66E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.29E+02,2.69E+02,3.59E+00,848,-1.75E+00,0
927.9899,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.32E-02,-2.41E+02,6.12E+01,-2.66E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.30E+02,2.70E+02,3.59E+00,849,-1.59E+00,0
928.9349,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.27E-02,-2.41E+02,6.12E+01,-2.67E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.30E+02,2.70E+02,3.59E+00,850,-1.43E+00,0
929.8799,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.23E-02,-2.42E+02,6.12E+01,-2.67E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.31E+02,2.71E+02,3.59E+00,851,-1.27E+00,0
930.8249,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.19E-02,-2.43E+02,6.12E+01,-2.68E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.31E+02,2.71E+02,3.59E+00,852,-1.11E+00,0
931.77,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.16E-02,-2.43E+02,6.12E+01,-2.68E+02,2.10E+01,-2.62E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.32E+02,2.72E+02,3.59E+00,853,-9.45E-01,0
932.715,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.14E-02,-2.44E+02,6.12E+01,-2.69E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.32E+02,2.73E+02,3.59E+00,854,-7.85E-01,0
933.66,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.15E-02,-2.44E+02,6.12E+01,-2.70E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.33E+02,2.73E+02,3.59E+00,855,-6.24E-01,0
934.605,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.18E-02,-2.45E+02,6.12E+01,-2.70E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.33E+02,2.74E+02,3.59E+00,856,-4.64E-01,0
935.55,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.27E-02,-2.45E+02,6.12E+01,-2.71E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.34E+02,2.74E+02,3.59E+00,857,-3.03E-01,0
936.495,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.42E-02,-2.46E+02,6.12E+01,-2.71E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.05E+02,0.00E+00,0.00E+00,1.34E+02,2.75E+02,3.59E+00,858,-1.43E-01,0
937.4401,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-8.68E-02,-2.47E+02,6.12E+01,-2.72E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.04E+02,0.00E+00,0.00E+00,1.35E+02,2.75E+02,3.59E+00,859,1.69E-02,0
938.3851,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.09E-02,-2.47E+02,6.12E+01,-2.72E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.03E+02,0.00E+00,0.00E+00,1.35E+02,2.76E+02,3.59E+00,860,1.76E-01,0
939.3301,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-9.70E-02,-2.48E+02,6.12E+01,-2.73E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-1.01E+02,0.00E+00,0.00E+00,1.36E+02,2.77E+02,3.59E+00,861,3.34E-01,0
940.2751,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.06E-01,-2.48E+02,6.12E+01,-2.74E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-9.77E+01,0.00E+00,0.00E+00,1.36E+02,2.77E+02,3.59E+00,862,4.90E-01,0
941.2201,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.25E-01,-2.49E+02,6.12E+01,-2.74E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-9.44E+01,0.00E+00,0.00E+00,1.37E+02,2.78E+02,3.59E+00,863,6.44E-01,0
942.1652,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.53E-01,-2.50E+02,6.12E+01,-2.75E+02,2.10E+01,-2.63E+02,-6.35E+01,-6.35E+01,-9.13E+01,0.00E+00,0.00E+00,1.37E+02,2.78E+02,3.59E+00,864,7.92E-01,0
943.1102,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-1.85E-01,-2.50E+02,6.12E+01,-2.75E+02,2.10E+01,-2.64E+02,-6.35E+01,-6.35E+01,-8.78E+01,0.00E+00,0.00E+00,1.37E+02,2.79E+02,3.59E+00,865,9.32E-01,0
944.0552,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.19E-01,-2.51E+02,6.12E+01,-2.76E+02,2.10E+01,-2.64E+02,-6.35E+01,-6.35E+01,-8.41E+01,0.00E+00,0.00E+00,1.38E+02,2.79E+02,3.59E+00,866,1.06E+00,0
945.0002,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.52E-01,-2.51E+02,6.12E+01,-2.76E+02,2.10E+01,-2.64E+02,-6.35E+01,-6.35E+01,-8.02E+01,0.00E+00,0.00E+00,1.38E+02,2.80E+02,3.59E+00,867,1.18E+00,0
945.9452,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-2.93E-01,-2.52E+02,6.12E+01,-2.77E+02,2.10E+01,-2.64E+02,-6.35E+01,-6.35E+01,-7.62E+01,0.00E+00,0.00E+00,1.38E+02,2.81E+02,3.59E+00,868,1.29E+00,0
946.6067,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.30E-01,-2.52E+02,6.12E+01,-2.77E+02,2.10E+01,-2.65E+02,-6.35E+01,-6.35E+01,-7.46E+01,0.00E+00,0.00E+00,1.39E+02,2.81E+02,3.59E+00,869,1.39E+00,0
947.2683,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.66E-01,-2.53E+02,6.12E+01,-2.78E+02,2.10E+01,-2.65E+02,-6.35E+01,-6.35E+01,-7.30E+01,0.00E+00,0.00E+00,1.39E+02,2.81E+02,3.59E+00,870,1.45E+00,0
948.1282,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.12E-01,-2.53E+02,6.12E+01,-2.78E+02,2.10E+01,-2.65E+02,-6.35E+01,-6.35E+01,-7.12E+01,0.00E+00,0.00E+00,1.39E+02,2.82E+02,3.59E+00,871,1.51E+00,0
949.2462,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.53E-01,-2.54E+02,6.12E+01,-2.79E+02,2.10E+01,-2.66E+02,-6.35E+01,-6.35E+01,-6.96E+01,0.00E+00,0.00E+00,1.39E+02,2.83E+02,3.59E+00,872,1.56E+00,0
950.6995,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.95E-01,-2.55E+02,6.12E+01,-2.80E+02,2.10E+01,-2.66E+02,-6.35E+01,-6.35E+01,-6.80E+01,0.00E+00,0.00E+00,1.39E+02,2.84E+02,3.59E+00,873,1.62E+00,0
952.1969,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.20E-01,-2.56E+02,6.12E+01,-2.81E+02,2.10E+01,-2.67E+02,-6.35E+01,-6.35E+01,-6.70E+01,0.00E+00,0.00E+00,1.39E+02,2.84E+02,3.59E+00,874,1.68E+00,0
953.6942,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.43E-01,-2.57E+02,6.12E+01,-2.82E+02,2.10E+01,-2.68E+02,-6.35E+01,-6.35E+01,-6.61E+01,0.00E+00,0.00E+00,1.39E+02,2.85E+02,3.59E+00,875,1.72E+00,0
955.1915,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.57E-01,-2.57E+02,6.12E+01,-2.83E+02,2.10E+01,-2.69E+02,-6.35E+01,-6.35E+01,-6.56E+01,0.00E+00,0.00E+00,1.40E+02,2.86E+02,3.59E+00,876,1.75E+00,0
956.6889,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.69E-01,-2.58E+02,6.12E+01,-2.84E+02,2.10E+01,-2.70E+02,-6.35E+01,-6.35E+01,-6.50E+01,0.00E+00,0.00E+00,1.40E+02,2.87E+02,3.59E+00,877,1.78E+00,0
958.1862,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.79E-01,-2.59E+02,6.12E+01,-2.85E+02,2.10E+01,-2.71E+02,-6.35E+01,-6.35E+01,-6.47E+01,0.00E+00,0.00E+00,1.40E+02,2.88E+02,3.59E+00,878,1.80E+00,0
959.6836,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.84E-01,-2.60E+02,6.12E+01,-2.85E+02,2.10E+01,-2.71E+02,-6.35E+01,-6.35E+01,-6.44E+01,0.00E+00,0.00E+00,1.40E+02,2.89E+02,3.59E+00,879,1.81E+00,0
961.1809,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.91E-01,-2.61E+02,6.12E+01,-2.86E+02,2.10E+01,-2.72E+02,-6.35E+01,-6.35E+01,-6.42E+01,0.00E+00,0.00E+00,1.40E+02,2.90E+02,3.59E+00,880,1.83E+00,0
962.6782,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.94E-01,-2.62E+02,6.12E+01,-2.87E+02,2.10E+01,-2.73E+02,-6.35E+01,-6.35E+01,-6.41E+01,0.00E+00,0.00E+00,1.40E+02,2.91E+02,3.59E+00,881,1.84E+00,0
964.1756,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-5.99E-01,-2.63E+02,6.12E+01,-2.88E+02,2.10E+01,-2.74E+02,-6.35E+01,-6.35E+01,-6.39E+01,0.00E+00,0.00E+00,1.40E+02,2.92E+02,3.59E+00,882,1.84E+00,0
965.6729,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.00E-01,-2.64E+02,6.12E+01,-2.89E+02,2.10E+01,-2.75E+02,-6.35E+01,-6.35E+01,-6.39E+01,0.00E+00,0.00E+00,1.40E+02,2.93E+02,3.59E+00,883,1.85E+00,0
967.1702,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.03E-01,-2.65E+02,6.12E+01,-2.90E+02,2.10E+01,-2.76E+02,-6.35E+01,-6.35E+01,-6.37E+01,0.00E+00,0.00E+00,1.40E+02,2.94E+02,3.59E+00,884,1.85E+00,0
968.6673,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.04E-01,-2.66E+02,6.12E+01,-2.91E+02,2.10E+01,-2.77E+02,-6.35E+01,-6.35E+01,-6.37E+01,0.00E+00,0.00E+00,1.40E+02,2.94E+02,3.59E+00,885,1.86E+00,0
970.1641,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.05E-01,-2.67E+02,6.12E+01,-2.92E+02,2.10E+01,-2.78E+02,-6.35E+01,-6.35E+01,-6.36E+01,0.00E+00,0.00E+00,1.40E+02,2.95E+02,3.59E+00,886,1.86E+00,0
971.6612,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.07E-01,-2.68E+02,6.12E+01,-2.93E+02,2.10E+01,-2.79E+02,-6.35E+01,-6.35E+01,-6.36E+01,0.00E+00,0.00E+00,1.40E+02,2.96E+02,3.59E+00,887,1.86E+00,0
973.1578,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.06E-01,-2.68E+02,6.12E+01,-2.94E+02,2.10E+01,-2.80E+02,-6.35E+01,-6.35E+01,-6.36E+01,0.00E+00,0.00E+00,1.40E+02,2.97E+02,3.59E+00,888,1.87E+00,0
974.654,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.69E+02,6.12E+01,-2.95E+02,2.10E+01,-2.80E+02,-6.35E+01,-6.35E+01,-6.36E+01,0.00E+00,0.00E+00,1.40E+02,2.98E+02,3.59E+00,889,1.87E+00,0
976.1506,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.07E-01,-2.70E+02,6.12E+01,-2.95E+02,2.10E+01,-2.81E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,2.99E+02,3.59E+00,890,1.87E+00,0
977.6464,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.71E+02,6.12E+01,-2.96E+02,2.10E+01,-2.82E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.00E+02,3.59E+00,891,1.87E+00,0
979.143,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.08E-01,-2.72E+02,6.12E+01,-2.97E+02,2.10E+01,-2.83E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.01E+02,3.59E+00,892,1.87E+00,0
980.6388,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.73E+02,6.12E+01,-2.98E+02,2.10E+01,-2.84E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.02E+02,3.59E+00,893,1.87E+00,0
982.1345,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.74E+02,6.12E+01,-2.99E+02,2.10E+01,-2.85E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.03E+02,3.59E+00,894,1.87E+00,0
983.6304,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.75E+02,6.12E+01,-3.00E+02,2.10E+01,-2.86E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.04E+02,3.59E+00,895,1.87E+00,0
985.1257,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.76E+02,6.12E+01,-3.01E+02,2.10E+01,-2.87E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.05E+02,3.59E+00,896,1.87E+00,0
986.6217,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.77E+02,6.12E+01,-3.02E+02,2.10E+01,-2.88E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.05E+02,3.59E+00,897,1.87E+00,0
988.1168,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.11E-01,-2.78E+02,6.12E+01,-3.03E+02,2.10E+01,-2.89E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.06E+02,3.59E+00,898,1.87E+00,0
989.6122,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.78E+02,6.12E+01,-3.04E+02,2.10E+01,-2.90E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.07E+02,3.59E+00,899,1.87E+00,0
991.1074,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.11E-01,-2.79E+02,6.12E+01,-3.05E+02,2.10E+01,-2.90E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.08E+02,3.59E+00,900,1.87E+00,0
992.6024,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.80E+02,6.12E+01,-3.06E+02,2.10E+01,-2.91E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.09E+02,3.59E+00,901,1.87E+00,0
994.0976,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.81E+02,6.12E+01,-3.06E+02,2.10E+01,-2.92E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.10E+02,3.59E+00,902,1.87E+00,0
995.5923,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.82E+02,6.12E+01,-3.07E+02,2.10E+01,-2.93E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.11E+02,3.59E+00,903,1.87E+00,0
997.0876,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.83E+02,6.12E+01,-3.08E+02,2.10E+01,-2.94E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.12E+02,3.59E+00,904,1.87E+00,0
998.5821,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.11E-01,-2.84E+02,6.12E+01,-3.09E+02,2.10E+01,-2.95E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.13E+02,3.59E+00,905,1.87E+00,0
1000.0768,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.85E+02,6.12E+01,-3.10E+02,2.10E+01,-2.96E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.14E+02,3.59E+00,906,1.87E+00,0
1001.5712,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.11E-01,-2.86E+02,6.12E+01,-3.11E+02,2.10E+01,-2.97E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.15E+02,3.59E+00,907,1.87E+00,0
1003.0656,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.09E-01,-2.87E+02,6.12E+01,-3.12E+02,2.10E+01,-2.98E+02,-6.35E+01,-6.35E+01,-6.35E+01,0.00E+00,0.00E+00,1.40E+02,3.15E+02,3.59E+00,908,1.87E+00,0
1004.56,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-6.10E-01,-2.88E+02,6.12E+01,-3.13E+02,2.10E+01,-2.99E+02,-6.35E+01,-6.35E+01,-6.34E+01,0.00E+00,0.00E+00,1.40E+02,3.16E+02,3.59E+00,909,1.87E+00,0
